# Force coefficients
# liftDir     : (-2.588190e-01 9.659258e-01 0.000000e+00)
# dragDir     : (9.659258e-01 2.588190e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.148150e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1255          	1.731203e-02	2.339389e-02	1.700846e+00	8.677349e-01	8.331109e-01
1256          	1.730751e-02	2.338914e-02	1.700848e+00	8.677316e-01	8.331165e-01
1257          	1.728865e-02	2.335957e-02	1.700904e+00	8.677404e-01	8.331631e-01
1258          	1.728378e-02	2.335162e-02	1.700912e+00	8.677399e-01	8.331723e-01
1259          	1.728197e-02	2.335113e-02	1.701028e+00	8.677957e-01	8.332318e-01
1260          	1.728552e-02	2.335194e-02	1.701036e+00	8.678033e-01	8.332323e-01
1261          	1.733230e-02	2.337934e-02	1.701248e+00	8.679562e-01	8.332917e-01
1262          	1.734538e-02	2.340550e-02	1.701421e+00	8.680560e-01	8.333653e-01
1263          	1.734544e-02	2.340440e-02	1.701432e+00	8.680615e-01	8.333706e-01
1264          	1.738622e-02	2.342670e-02	1.701576e+00	8.681741e-01	8.334017e-01
1265          	1.744283e-02	2.345628e-02	1.701840e+00	8.683626e-01	8.334769e-01
1266          	1.743926e-02	2.344885e-02	1.701841e+00	8.683596e-01	8.334811e-01
1267          	1.743643e-02	2.344718e-02	1.701835e+00	8.683538e-01	8.334809e-01
1268          	1.744065e-02	2.344625e-02	1.701838e+00	8.683599e-01	8.334786e-01
1269          	1.744932e-02	2.342167e-02	1.701796e+00	8.683475e-01	8.334488e-01
1270          	1.742667e-02	2.340797e-02	1.701769e+00	8.683111e-01	8.334577e-01
1271          	1.734960e-02	2.333585e-02	1.701684e+00	8.681918e-01	8.334926e-01
1272          	1.734939e-02	2.332826e-02	1.701685e+00	8.681921e-01	8.334933e-01
1273          	1.736462e-02	2.331660e-02	1.701674e+00	8.682018e-01	8.334726e-01
1274          	1.736488e-02	2.331138e-02	1.701673e+00	8.682014e-01	8.334716e-01
1275          	1.737534e-02	2.331422e-02	1.701684e+00	8.682174e-01	8.334667e-01
1276          	1.738220e-02	2.331833e-02	1.701694e+00	8.682291e-01	8.334647e-01
1277          	1.742330e-02	2.332931e-02	1.701771e+00	8.683087e-01	8.334621e-01
1278          	1.746100e-02	2.335328e-02	1.702011e+00	8.684667e-01	8.335447e-01
1279          	1.745877e-02	2.334924e-02	1.702020e+00	8.684687e-01	8.335511e-01
1280          	1.747912e-02	2.337454e-02	1.702167e+00	8.685626e-01	8.336044e-01
1281          	1.747614e-02	2.337208e-02	1.702198e+00	8.685750e-01	8.336227e-01
1282          	1.749963e-02	2.341030e-02	1.702511e+00	8.687551e-01	8.337559e-01
1283          	1.749924e-02	2.340811e-02	1.702512e+00	8.687555e-01	8.337570e-01
1284          	1.749914e-02	2.339185e-02	1.702512e+00	8.687552e-01	8.337570e-01
1285          	1.750692e-02	2.338162e-02	1.702514e+00	8.687638e-01	8.337499e-01
1286          	1.750927e-02	2.336876e-02	1.702510e+00	8.687644e-01	8.337458e-01
1287          	1.751858e-02	2.333925e-02	1.702491e+00	8.687642e-01	8.337271e-01
1288          	1.751378e-02	2.333311e-02	1.702489e+00	8.687584e-01	8.337308e-01
1289          	1.747675e-02	2.331857e-02	1.702462e+00	8.687076e-01	8.337541e-01
1290          	1.747882e-02	2.331645e-02	1.702465e+00	8.687113e-01	8.337536e-01
1291          	1.746734e-02	2.330381e-02	1.702467e+00	8.687011e-01	8.337664e-01
1292          	1.746643e-02	2.330006e-02	1.702475e+00	8.687041e-01	8.337712e-01
1293          	1.747031e-02	2.329246e-02	1.702503e+00	8.687219e-01	8.337813e-01
1294          	1.747509e-02	2.329147e-02	1.702515e+00	8.687328e-01	8.337826e-01
1295          	1.748150e-02	2.327737e-02	1.702575e+00	8.687691e-01	8.338061e-01
1296          	1.748168e-02	2.327450e-02	1.702578e+00	8.687706e-01	8.338072e-01
1297          	1.751405e-02	2.327858e-02	1.702650e+00	8.688392e-01	8.338111e-01
1298          	1.757842e-02	2.331193e-02	1.702906e+00	8.690312e-01	8.338744e-01
1299          	1.758117e-02	2.331269e-02	1.702917e+00	8.690398e-01	8.338774e-01
1300          	1.758334e-02	2.331770e-02	1.702981e+00	8.690737e-01	8.339070e-01
1301          	1.759253e-02	2.333073e-02	1.703075e+00	8.691298e-01	8.339448e-01
1302          	1.758999e-02	2.332818e-02	1.703081e+00	8.691306e-01	8.339506e-01
1303          	1.757634e-02	2.332456e-02	1.703099e+00	8.691258e-01	8.339731e-01
1304          	1.757547e-02	2.332223e-02	1.703110e+00	8.691304e-01	8.339795e-01
1305          	1.757941e-02	2.331805e-02	1.703128e+00	8.691434e-01	8.339846e-01
1306          	1.758320e-02	2.331327e-02	1.703150e+00	8.691583e-01	8.339919e-01
1307          	1.757639e-02	2.330146e-02	1.703168e+00	8.691606e-01	8.340079e-01
1308          	1.757048e-02	2.328119e-02	1.703206e+00	8.691733e-01	8.340323e-01
1309          	1.756562e-02	2.327468e-02	1.703208e+00	8.691698e-01	8.340386e-01
1310          	1.755443e-02	2.325243e-02	1.703294e+00	8.692015e-01	8.340926e-01
1311          	1.755837e-02	2.325057e-02	1.703302e+00	8.692091e-01	8.340924e-01
1312          	1.755684e-02	2.324812e-02	1.703350e+00	8.692320e-01	8.341183e-01
1313          	1.755949e-02	2.324773e-02	1.703364e+00	8.692414e-01	8.341224e-01
1314          	1.756433e-02	2.324744e-02	1.703379e+00	8.692538e-01	8.341251e-01
1315          	1.756672e-02	2.324527e-02	1.703409e+00	8.692711e-01	8.341377e-01
1316          	1.757451e-02	2.324278e-02	1.703444e+00	8.692967e-01	8.341477e-01
1317          	1.757957e-02	2.324018e-02	1.703459e+00	8.693091e-01	8.341499e-01
1318          	1.761575e-02	2.324713e-02	1.703552e+00	8.693915e-01	8.341600e-01
1319          	1.761627e-02	2.324587e-02	1.703571e+00	8.694020e-01	8.341694e-01
1320          	1.763214e-02	2.325130e-02	1.703649e+00	8.694568e-01	8.341925e-01
1321          	1.763641e-02	2.325147e-02	1.703660e+00	8.694664e-01	8.341935e-01
1322          	1.764358e-02	2.324743e-02	1.703725e+00	8.695063e-01	8.342191e-01
1323          	1.765307e-02	2.324224e-02	1.703776e+00	8.695411e-01	8.342349e-01
1324          	1.765128e-02	2.324285e-02	1.703805e+00	8.695539e-01	8.342514e-01
1325          	1.765173e-02	2.324073e-02	1.703809e+00	8.695563e-01	8.342529e-01
1326          	1.765497e-02	2.323775e-02	1.703819e+00	8.695644e-01	8.342545e-01
1327          	1.766146e-02	2.323157e-02	1.703839e+00	8.695807e-01	8.342578e-01
1328          	1.765712e-02	2.322881e-02	1.703840e+00	8.695773e-01	8.342631e-01
1329          	1.764595e-02	2.320350e-02	1.703889e+00	8.695905e-01	8.342986e-01
1330          	1.764359e-02	2.319990e-02	1.703892e+00	8.695896e-01	8.343024e-01
1331          	1.764067e-02	2.319507e-02	1.703904e+00	8.695929e-01	8.343115e-01
1332          	1.763742e-02	2.319390e-02	1.703923e+00	8.695988e-01	8.343240e-01
1333          	1.762799e-02	2.318985e-02	1.703942e+00	8.695990e-01	8.343430e-01
1334          	1.762652e-02	2.318813e-02	1.703953e+00	8.696030e-01	8.343500e-01
1335          	1.761513e-02	2.317856e-02	1.704062e+00	8.696460e-01	8.344158e-01
1336          	1.761231e-02	2.317034e-02	1.704073e+00	8.696490e-01	8.344244e-01
1337          	1.761303e-02	2.316456e-02	1.704093e+00	8.696595e-01	8.344334e-01
1338          	1.762291e-02	2.316488e-02	1.704151e+00	8.696987e-01	8.344528e-01
1339          	1.762798e-02	2.316619e-02	1.704164e+00	8.697099e-01	8.344540e-01
1340          	1.763405e-02	2.316731e-02	1.704178e+00	8.697232e-01	8.344551e-01
1341          	1.766167e-02	2.316306e-02	1.704335e+00	8.698291e-01	8.345058e-01
1342          	1.766187e-02	2.316124e-02	1.704342e+00	8.698328e-01	8.345091e-01
1343          	1.766965e-02	2.316327e-02	1.704359e+00	8.698490e-01	8.345097e-01
1344          	1.767608e-02	2.316757e-02	1.704376e+00	8.698643e-01	8.345121e-01
1345          	1.768604e-02	2.317420e-02	1.704422e+00	8.698972e-01	8.345251e-01
1346          	1.768265e-02	2.317078e-02	1.704432e+00	8.698987e-01	8.345334e-01
1347          	1.768004e-02	2.316477e-02	1.704466e+00	8.699129e-01	8.345528e-01
1348          	1.767610e-02	2.315467e-02	1.704515e+00	8.699336e-01	8.345813e-01
1349          	1.767682e-02	2.314744e-02	1.704527e+00	8.699402e-01	8.345866e-01
1350          	1.768104e-02	2.314543e-02	1.704534e+00	8.699481e-01	8.345860e-01
1351          	1.768838e-02	2.313653e-02	1.704561e+00	8.699689e-01	8.345921e-01
1352          	1.769092e-02	2.313511e-02	1.704564e+00	8.699730e-01	8.345911e-01
1353          	1.769401e-02	2.313264e-02	1.704569e+00	8.699784e-01	8.345904e-01
1354          	1.769068e-02	2.312624e-02	1.704581e+00	8.699813e-01	8.345999e-01
1355          	1.769079e-02	2.312037e-02	1.704586e+00	8.699839e-01	8.346023e-01
1356          	1.769251e-02	2.310793e-02	1.704591e+00	8.699878e-01	8.346028e-01
1357          	1.769031e-02	2.310113e-02	1.704592e+00	8.699864e-01	8.346057e-01
1358          	1.768956e-02	2.309466e-02	1.704595e+00	8.699872e-01	8.346081e-01
1359          	1.768731e-02	2.308119e-02	1.704605e+00	8.699899e-01	8.346153e-01
1360          	1.768240e-02	2.307820e-02	1.704611e+00	8.699879e-01	8.346231e-01
1361          	1.767912e-02	2.307417e-02	1.704620e+00	8.699893e-01	8.346311e-01
1362          	1.767781e-02	2.306995e-02	1.704632e+00	8.699937e-01	8.346381e-01
1363          	1.764089e-02	2.303546e-02	1.704808e+00	8.700450e-01	8.347633e-01
1364          	1.764114e-02	2.303520e-02	1.704811e+00	8.700465e-01	8.347643e-01
1365          	1.765940e-02	2.306624e-02	1.705167e+00	8.702429e-01	8.349241e-01
1366          	1.765958e-02	2.306304e-02	1.705180e+00	8.702496e-01	8.349304e-01
1367          	1.767638e-02	2.306103e-02	1.705229e+00	8.702910e-01	8.349382e-01
1368          	1.770676e-02	2.307820e-02	1.705245e+00	8.703294e-01	8.349159e-01
1369          	1.771153e-02	2.307297e-02	1.705248e+00	8.703353e-01	8.349123e-01
1370          	1.774971e-02	2.309293e-02	1.705206e+00	8.703529e-01	8.348535e-01
1371          	1.780976e-02	2.310252e-02	1.705064e+00	8.703416e-01	8.347220e-01
1372          	1.779757e-02	2.309657e-02	1.705049e+00	8.703222e-01	8.347271e-01
1373          	1.774419e-02	2.304526e-02	1.705012e+00	8.702502e-01	8.347618e-01
1374          	1.767603e-02	2.297312e-02	1.704914e+00	8.701328e-01	8.347807e-01
1375          	1.766958e-02	2.296769e-02	1.704888e+00	8.701136e-01	8.347744e-01
1376          	1.766361e-02	2.296123e-02	1.704851e+00	8.700891e-01	8.347619e-01
1377          	1.763871e-02	2.294716e-02	1.704862e+00	8.700699e-01	8.347925e-01
1378          	1.762779e-02	2.294840e-02	1.704905e+00	8.700802e-01	8.348246e-01
1379          	1.762356e-02	2.297124e-02	1.705164e+00	8.702054e-01	8.349583e-01
1380          	1.770910e-02	2.302784e-02	1.705496e+00	8.704572e-01	8.350390e-01
1381          	1.771762e-02	2.302674e-02	1.705504e+00	8.704696e-01	8.350343e-01
1382          	1.776733e-02	2.303706e-02	1.705484e+00	8.705093e-01	8.349746e-01
1383          	1.777170e-02	2.303834e-02	1.705473e+00	8.705081e-01	8.349647e-01
1384          	1.777203e-02	2.302786e-02	1.705443e+00	8.704936e-01	8.349495e-01
1385          	1.777200e-02	2.302716e-02	1.705443e+00	8.704936e-01	8.349496e-01
1386          	1.777206e-02	2.302410e-02	1.705444e+00	8.704938e-01	8.349497e-01
1387          	1.774595e-02	2.300660e-02	1.705471e+00	8.704816e-01	8.349897e-01
1388          	1.770266e-02	2.297929e-02	1.705504e+00	8.704548e-01	8.350495e-01
1389          	1.770044e-02	2.297872e-02	1.705498e+00	8.704494e-01	8.350485e-01
1390          	1.770924e-02	2.296595e-02	1.705476e+00	8.704474e-01	8.350289e-01
1391          	1.771210e-02	2.290895e-02	1.705330e+00	8.703771e-01	8.349529e-01
1392          	1.770874e-02	2.290400e-02	1.705346e+00	8.703817e-01	8.349642e-01
1393          	1.769923e-02	2.290952e-02	1.705382e+00	8.703902e-01	8.349917e-01
1394          	1.768272e-02	2.293750e-02	1.705448e+00	8.704068e-01	8.350413e-01
1395          	1.769879e-02	2.296876e-02	1.705592e+00	8.704947e-01	8.350971e-01
1396          	1.770728e-02	2.296565e-02	1.705599e+00	8.705066e-01	8.350921e-01
1397          	1.774691e-02	2.293656e-02	1.705599e+00	8.705462e-01	8.350524e-01
1398          	1.777988e-02	2.292753e-02	1.705603e+00	8.705812e-01	8.350214e-01
1399          	1.778135e-02	2.292970e-02	1.705604e+00	8.705835e-01	8.350208e-01
1400          	1.777271e-02	2.296220e-02	1.705658e+00	8.706017e-01	8.350563e-01
1401          	1.775384e-02	2.297871e-02	1.705728e+00	8.706176e-01	8.351100e-01
1402          	1.775362e-02	2.297627e-02	1.705738e+00	8.706226e-01	8.351154e-01
1403          	1.774556e-02	2.296144e-02	1.705784e+00	8.706375e-01	8.351464e-01
1404          	1.772560e-02	2.293237e-02	1.705907e+00	8.706791e-01	8.352279e-01
1405          	1.772248e-02	2.292805e-02	1.705910e+00	8.706774e-01	8.352325e-01
1406          	1.772577e-02	2.292700e-02	1.705907e+00	8.706790e-01	8.352275e-01
1407          	1.773675e-02	2.291954e-02	1.705896e+00	8.706848e-01	8.352113e-01
1408          	1.774264e-02	2.291770e-02	1.705895e+00	8.706900e-01	8.352047e-01
1409          	1.774930e-02	2.291363e-02	1.705896e+00	8.706972e-01	8.351986e-01
1410          	1.774850e-02	2.290980e-02	1.705906e+00	8.707013e-01	8.352043e-01
1411          	1.774866e-02	2.290418e-02	1.705916e+00	8.707065e-01	8.352092e-01
1412          	1.774936e-02	2.290207e-02	1.705918e+00	8.707084e-01	8.352096e-01
1413          	1.775068e-02	2.290056e-02	1.705925e+00	8.707130e-01	8.352117e-01
1414          	1.774667e-02	2.289953e-02	1.705936e+00	8.707148e-01	8.352214e-01
1415          	1.774655e-02	2.290066e-02	1.706000e+00	8.707465e-01	8.352534e-01
1416          	1.774704e-02	2.289787e-02	1.706002e+00	8.707483e-01	8.352542e-01
1417          	1.775123e-02	2.289152e-02	1.706006e+00	8.707543e-01	8.352518e-01
1418          	1.775495e-02	2.288467e-02	1.706008e+00	8.707590e-01	8.352491e-01
1419          	1.775730e-02	2.288353e-02	1.706006e+00	8.707604e-01	8.352458e-01
1420          	1.775934e-02	2.288142e-02	1.706003e+00	8.707608e-01	8.352421e-01
1421          	1.775574e-02	2.287721e-02	1.706010e+00	8.707605e-01	8.352490e-01
1422          	1.775418e-02	2.287358e-02	1.706015e+00	8.707619e-01	8.352535e-01
1423          	1.775334e-02	2.286663e-02	1.706028e+00	8.707673e-01	8.352606e-01
1424          	1.775373e-02	2.286602e-02	1.706034e+00	8.707705e-01	8.352631e-01
1425          	1.775039e-02	2.286356e-02	1.706061e+00	8.707808e-01	8.352800e-01
1426          	1.774888e-02	2.286088e-02	1.706102e+00	8.708000e-01	8.353022e-01
1427          	1.774949e-02	2.286092e-02	1.706115e+00	8.708068e-01	8.353078e-01
1428          	1.775138e-02	2.287365e-02	1.706396e+00	8.709492e-01	8.354464e-01
1429          	1.775199e-02	2.287290e-02	1.706404e+00	8.709542e-01	8.354502e-01
1430          	1.776319e-02	2.287387e-02	1.706445e+00	8.709856e-01	8.354592e-01
1431          	1.776449e-02	2.287384e-02	1.706450e+00	8.709893e-01	8.354603e-01
1432          	1.777025e-02	2.286985e-02	1.706449e+00	8.709948e-01	8.354543e-01
1433          	1.777202e-02	2.286805e-02	1.706449e+00	8.709966e-01	8.354526e-01
1434          	1.778001e-02	2.285491e-02	1.706468e+00	8.710140e-01	8.354540e-01
1435          	1.778095e-02	2.285610e-02	1.706469e+00	8.710154e-01	8.354535e-01
1436          	1.778254e-02	2.285542e-02	1.706468e+00	8.710166e-01	8.354515e-01
1437          	1.778151e-02	2.284747e-02	1.706476e+00	8.710196e-01	8.354566e-01
1438          	1.778156e-02	2.283977e-02	1.706483e+00	8.710231e-01	8.354600e-01
1439          	1.778190e-02	2.283889e-02	1.706484e+00	8.710241e-01	8.354603e-01
1440          	1.777856e-02	2.283596e-02	1.706490e+00	8.710234e-01	8.354663e-01
1441          	1.777801e-02	2.283276e-02	1.706491e+00	8.710234e-01	8.354674e-01
1442          	1.777814e-02	2.282855e-02	1.706490e+00	8.710233e-01	8.354671e-01
1443          	1.777641e-02	2.282323e-02	1.706491e+00	8.710218e-01	8.354690e-01
1444          	1.777516e-02	2.281751e-02	1.706490e+00	8.710203e-01	8.354700e-01
1445          	1.775217e-02	2.276853e-02	1.706459e+00	8.709814e-01	8.354771e-01
1446          	1.774994e-02	2.276657e-02	1.706459e+00	8.709795e-01	8.354796e-01
1447          	1.774719e-02	2.277356e-02	1.706452e+00	8.709732e-01	8.354788e-01
1448          	1.774252e-02	2.278261e-02	1.706454e+00	8.709697e-01	8.354847e-01
1449          	1.774363e-02	2.278595e-02	1.706460e+00	8.709734e-01	8.354862e-01
1450          	1.775207e-02	2.278583e-02	1.706485e+00	8.709946e-01	8.354905e-01
1451          	1.775103e-02	2.278558e-02	1.706490e+00	8.709962e-01	8.354941e-01
1452          	1.775167e-02	2.278325e-02	1.706519e+00	8.710110e-01	8.355077e-01
1453          	1.775574e-02	2.277408e-02	1.706569e+00	8.710401e-01	8.355286e-01
1454          	1.776732e-02	2.276907e-02	1.706709e+00	8.711219e-01	8.355872e-01
1455          	1.776842e-02	2.276739e-02	1.706717e+00	8.711271e-01	8.355902e-01
1456          	1.778815e-02	2.278637e-02	1.706775e+00	8.711758e-01	8.355995e-01
1457          	1.778868e-02	2.278755e-02	1.706780e+00	8.711789e-01	8.356015e-01
1458          	1.779661e-02	2.279742e-02	1.706810e+00	8.712018e-01	8.356086e-01
1459          	1.779822e-02	2.279677e-02	1.706812e+00	8.712042e-01	8.356077e-01
1460          	1.779754e-02	2.279064e-02	1.706823e+00	8.712089e-01	8.356138e-01
1461          	1.779618e-02	2.278313e-02	1.706838e+00	8.712153e-01	8.356230e-01
1462          	1.779643e-02	2.278219e-02	1.706840e+00	8.712163e-01	8.356234e-01
1463          	1.779440e-02	2.278147e-02	1.706847e+00	8.712180e-01	8.356292e-01
1464          	1.779331e-02	2.278017e-02	1.706854e+00	8.712205e-01	8.356339e-01
1465          	1.779152e-02	2.277806e-02	1.706861e+00	8.712222e-01	8.356391e-01
1466          	1.778502e-02	2.276792e-02	1.706880e+00	8.712252e-01	8.356552e-01
1467          	1.778420e-02	2.276458e-02	1.706885e+00	8.712268e-01	8.356584e-01
1468          	1.778454e-02	2.276207e-02	1.706888e+00	8.712287e-01	8.356597e-01
1469          	1.778222e-02	2.275822e-02	1.706893e+00	8.712289e-01	8.356644e-01
1470          	1.778112e-02	2.275446e-02	1.706899e+00	8.712306e-01	8.356684e-01
1471          	1.776815e-02	2.272590e-02	1.706968e+00	8.712524e-01	8.357161e-01
1472          	1.776854e-02	2.272426e-02	1.706970e+00	8.712538e-01	8.357167e-01
1473          	1.776839e-02	2.272624e-02	1.706973e+00	8.712550e-01	8.357182e-01
1474          	1.777067e-02	2.272529e-02	1.706974e+00	8.712577e-01	8.357164e-01
1475          	1.777192e-02	2.272623e-02	1.706974e+00	8.712589e-01	8.357150e-01
1476          	1.776579e-02	2.272062e-02	1.706974e+00	8.712527e-01	8.357211e-01
1477          	1.776529e-02	2.272010e-02	1.706973e+00	8.712520e-01	8.357214e-01
1478          	1.776602e-02	2.271886e-02	1.706974e+00	8.712530e-01	8.357210e-01
1479          	1.776569e-02	2.271156e-02	1.706989e+00	8.712603e-01	8.357290e-01
1480          	1.776822e-02	2.270961e-02	1.707009e+00	8.712728e-01	8.357363e-01
1481          	1.777197e-02	2.270945e-02	1.707023e+00	8.712834e-01	8.357394e-01
1482          	1.777080e-02	2.270935e-02	1.707055e+00	8.712981e-01	8.357565e-01
1483          	1.777141e-02	2.270923e-02	1.707060e+00	8.713016e-01	8.357587e-01
1484          	1.781491e-02	2.273448e-02	1.707198e+00	8.714141e-01	8.357842e-01
1485          	1.781652e-02	2.273301e-02	1.707202e+00	8.714177e-01	8.357846e-01
1486          	1.782007e-02	2.273269e-02	1.707210e+00	8.714249e-01	8.357847e-01
1487          	1.781901e-02	2.273387e-02	1.707216e+00	8.714271e-01	8.357890e-01
1488          	1.781942e-02	2.273191e-02	1.707215e+00	8.714268e-01	8.357880e-01
1489          	1.781992e-02	2.272912e-02	1.707211e+00	8.714256e-01	8.357857e-01
1490          	1.781343e-02	2.272010e-02	1.707209e+00	8.714180e-01	8.357912e-01
1491          	1.780928e-02	2.271590e-02	1.707207e+00	8.714126e-01	8.357941e-01
1492          	1.780873e-02	2.271513e-02	1.707207e+00	8.714120e-01	8.357946e-01
1493          	1.780514e-02	2.271177e-02	1.707207e+00	8.714088e-01	8.357985e-01
1494          	1.779743e-02	2.270719e-02	1.707214e+00	8.714045e-01	8.358096e-01
1495          	1.774220e-02	2.266901e-02	1.707262e+00	8.713733e-01	8.358889e-01
1496          	1.774231e-02	2.266745e-02	1.707264e+00	8.713745e-01	8.358899e-01
1497          	1.774283e-02	2.266347e-02	1.707273e+00	8.713792e-01	8.358935e-01
1498          	1.775513e-02	2.266968e-02	1.707282e+00	8.713960e-01	8.358857e-01
1499          	1.776186e-02	2.267527e-02	1.707283e+00	8.714034e-01	8.358796e-01
1500          	1.776993e-02	2.268012e-02	1.707285e+00	8.714126e-01	8.358727e-01
1501          	1.777030e-02	2.267861e-02	1.707289e+00	8.714148e-01	8.358743e-01
1502          	1.781015e-02	2.267758e-02	1.707328e+00	8.714741e-01	8.358538e-01
1503          	1.781130e-02	2.267576e-02	1.707330e+00	8.714764e-01	8.358538e-01
1504          	1.781346e-02	2.266929e-02	1.707348e+00	8.714875e-01	8.358605e-01
1505          	1.781306e-02	2.266894e-02	1.707355e+00	8.714905e-01	8.358644e-01
1506          	1.781402e-02	2.267032e-02	1.707356e+00	8.714918e-01	8.358638e-01
1507          	1.781335e-02	2.267201e-02	1.707356e+00	8.714915e-01	8.358648e-01
1508          	1.780822e-02	2.267328e-02	1.707360e+00	8.714882e-01	8.358718e-01
1509          	1.780410e-02	2.267188e-02	1.707366e+00	8.714871e-01	8.358789e-01
1510          	1.780337e-02	2.267016e-02	1.707370e+00	8.714881e-01	8.358814e-01
1511          	1.780213e-02	2.266808e-02	1.707373e+00	8.714888e-01	8.358846e-01
1512          	1.779908e-02	2.266367e-02	1.707382e+00	8.714901e-01	8.358919e-01
1513          	1.779765e-02	2.265980e-02	1.707392e+00	8.714939e-01	8.358986e-01
1514          	1.779796e-02	2.265864e-02	1.707401e+00	8.714983e-01	8.359024e-01
1515          	1.779729e-02	2.265765e-02	1.707410e+00	8.715024e-01	8.359078e-01
1516          	1.779420e-02	2.265627e-02	1.707416e+00	8.715021e-01	8.359137e-01
1517          	1.779345e-02	2.265567e-02	1.707421e+00	8.715041e-01	8.359172e-01
1518          	1.779365e-02	2.265844e-02	1.707552e+00	8.715697e-01	8.359824e-01
1519          	1.779353e-02	2.265916e-02	1.707558e+00	8.715724e-01	8.359854e-01
1520          	1.779430e-02	2.266687e-02	1.707592e+00	8.715903e-01	8.360017e-01
1521          	1.779693e-02	2.266852e-02	1.707601e+00	8.715975e-01	8.360036e-01
1522          	1.779850e-02	2.266911e-02	1.707608e+00	8.716027e-01	8.360057e-01
1523          	1.780654e-02	2.267217e-02	1.707627e+00	8.716202e-01	8.360071e-01
1524          	1.780651e-02	2.267008e-02	1.707636e+00	8.716243e-01	8.360113e-01
1525          	1.780855e-02	2.266855e-02	1.707642e+00	8.716297e-01	8.360126e-01
1526          	1.781852e-02	2.266767e-02	1.707661e+00	8.716488e-01	8.360118e-01
1527          	1.782323e-02	2.266886e-02	1.707668e+00	8.716571e-01	8.360106e-01
1528          	1.782474e-02	2.266922e-02	1.707671e+00	8.716602e-01	8.360107e-01
1529          	1.782466e-02	2.266859e-02	1.707673e+00	8.716611e-01	8.360118e-01
1530          	1.781960e-02	2.266175e-02	1.707676e+00	8.716575e-01	8.360183e-01
1531          	1.780515e-02	2.264142e-02	1.707670e+00	8.716400e-01	8.360297e-01
1532          	1.780572e-02	2.263903e-02	1.707670e+00	8.716407e-01	8.360292e-01
1533          	1.780579e-02	2.263784e-02	1.707670e+00	8.716406e-01	8.360290e-01
1534          	1.780410e-02	2.263308e-02	1.707665e+00	8.716365e-01	8.360283e-01
1535          	1.780413e-02	2.262967e-02	1.707659e+00	8.716334e-01	8.360252e-01
1536          	1.780314e-02	2.262663e-02	1.707651e+00	8.716288e-01	8.360226e-01
1537          	1.780377e-02	2.262642e-02	1.707650e+00	8.716289e-01	8.360214e-01
1538          	1.780080e-02	2.262384e-02	1.707647e+00	8.716243e-01	8.360227e-01
1539          	1.780028e-02	2.262092e-02	1.707646e+00	8.716231e-01	8.360225e-01
1540          	1.780004e-02	2.261668e-02	1.707647e+00	8.716236e-01	8.360236e-01
1541          	1.780209e-02	2.261260e-02	1.707668e+00	8.716360e-01	8.360318e-01
1542          	1.780381e-02	2.261383e-02	1.707670e+00	8.716390e-01	8.360314e-01
1543          	1.781055e-02	2.262616e-02	1.707697e+00	8.716591e-01	8.360380e-01
1544          	1.781249e-02	2.262703e-02	1.707702e+00	8.716637e-01	8.360388e-01
1545          	1.781329e-02	2.262696e-02	1.707707e+00	8.716667e-01	8.360401e-01
1546          	1.781333e-02	2.262638e-02	1.707710e+00	8.716683e-01	8.360416e-01
1547          	1.781092e-02	2.262352e-02	1.707720e+00	8.716710e-01	8.360492e-01
1548          	1.781414e-02	2.262436e-02	1.707734e+00	8.716810e-01	8.360527e-01
1549          	1.781779e-02	2.262568e-02	1.707740e+00	8.716876e-01	8.360521e-01
1550          	1.781903e-02	2.262494e-02	1.707748e+00	8.716929e-01	8.360549e-01
1551          	1.783469e-02	2.262202e-02	1.707814e+00	8.717416e-01	8.360722e-01
1552          	1.783614e-02	2.262173e-02	1.707818e+00	8.717450e-01	8.360727e-01
1553          	1.783395e-02	2.261739e-02	1.707824e+00	8.717460e-01	8.360782e-01
1554          	1.782250e-02	2.260685e-02	1.707856e+00	8.717503e-01	8.361053e-01
1555          	1.782139e-02	2.260483e-02	1.707858e+00	8.717504e-01	8.361076e-01
1556          	1.782118e-02	2.260333e-02	1.707861e+00	8.717516e-01	8.361092e-01
1557          	1.781714e-02	2.260020e-02	1.707861e+00	8.717479e-01	8.361136e-01
1558          	1.781400e-02	2.259674e-02	1.707867e+00	8.717476e-01	8.361196e-01
1559          	1.781293e-02	2.259608e-02	1.707870e+00	8.717478e-01	8.361219e-01
1560          	1.781375e-02	2.259741e-02	1.707878e+00	8.717529e-01	8.361254e-01
1561          	1.781163e-02	2.259848e-02	1.707884e+00	8.717536e-01	8.361304e-01
1562          	1.781289e-02	2.260102e-02	1.707897e+00	8.717612e-01	8.361355e-01
1563          	1.781353e-02	2.260199e-02	1.707902e+00	8.717646e-01	8.361375e-01
1564          	1.781545e-02	2.260293e-02	1.707907e+00	8.717688e-01	8.361379e-01
1565          	1.781539e-02	2.260276e-02	1.707911e+00	8.717708e-01	8.361400e-01
1566          	1.782981e-02	2.261008e-02	1.707950e+00	8.718048e-01	8.361452e-01
1567          	1.783267e-02	2.261198e-02	1.707955e+00	8.718100e-01	8.361446e-01
